Device,Event,Count,Last_Seen,Risk_Level
R1,Interface GigabitEthernet0/1 changed state to up,11,2025-10-20 09:48:37,Low
R1,Interface GigabitEthernet0/1 line protocol is up,11,2025-10-20 09:49:25,Low
R2,Interface GigabitEthernet0/2 changed state to up,12,2025-10-20 09:58:03,Low
R2,Interface GigabitEthernet0/2 line protocol is up,7,2025-10-20 09:11:29,Low
R3,Interface GigabitEthernet0/3 input errors detected,11,2025-10-20 10:04:22,Medium
R3,Interface GigabitEthernet0/3 changed state to down,6,2025-10-20 09:13:26,Low
R3,Interface GigabitEthernet0/3 changed state to up,6,2025-10-20 09:14:03,Low
R3,Interface GigabitEthernet0/3 line protocol is up,4,2025-10-19 07:38:25,Low
R4,SNMP authentication failure from 10.0.10.25,1,2025-10-19 06:50:25,High
R4,BGP neighbor 10.1.1.2 established,1,2025-10-19 06:51:33,Low
R4,BGP neighbor 10.1.1.2 went down,1,2025-10-19 06:52:21,Low
R1,Interface GigabitEthernet0/1 input errors detected,5,2025-10-20 09:47:05,Medium
R1,Interface GigabitEthernet0/1 changed state to down,7,2025-10-20 09:47:54,Low
R2,CPU utilization exceeded 85%,3,2025-10-20 09:50:18,Low
R2,CPU utilization returned to normal,5,2025-10-20 09:51:02,Low
R3,SNMP authentication failure from 10.0.6.14,1,2025-10-19 06:57:12,High
R4,Temperature sensor 1 exceeded threshold,2,2025-10-19 06:58:35,Medium
R4,Temperature sensor 1 returned to normal,2,2025-10-19 06:59:19,Low
R1,BGP neighbor 192.168.1.2 established,1,2025-10-19 07:00:02,Low
R1,BGP neighbor 192.168.1.2 went down,1,2025-10-19 07:00:49,Low
R2,Interface GigabitEthernet0/2 input errors detected,7,2025-10-20 09:56:22,Medium
R2,Interface GigabitEthernet0/2 changed state to down,8,2025-10-20 09:57:14,Low
R3,SNMP authentication failure from 10.0.7.22,1,2025-10-19 07:04:11,High
R4,Interface GigabitEthernet0/4 changed state to up,10,2025-10-20 09:53:55,Low
R4,Interface GigabitEthernet0/4 line protocol is up,5,2025-10-19 07:06:02,Low
R1,Temperature sensor 2 exceeded threshold,2,2025-10-19 07:06:55,Medium
R1,Temperature sensor 2 returned to normal,2,2025-10-19 07:07:33,Low
R2,Interface GigabitEthernet0/3 changed state to down,7,2025-10-20 09:35:28,Low
R2,Interface GigabitEthernet0/3 changed state to up,7,2025-10-20 09:36:03,Low
R2,Interface GigabitEthernet0/3 line protocol is up,5,2025-10-20 10:03:11,Low
R4,SNMP authentication failure from 10.0.8.33,1,2025-10-19 07:12:00,High
R4,CPU utilization exceeded 90%,1,2025-10-19 07:13:04,Low
R4,CPU utilization returned to normal,4,2025-10-20 10:00:49,Low
R2,SNMP authentication failure from 10.0.9.45,1,2025-10-19 07:16:05,High
R3,BGP neighbor 172.16.1.3 established,1,2025-10-19 07:16:56,Low
R3,BGP neighbor 172.16.1.3 went down,1,2025-10-19 07:17:33,Low
R4,Temperature sensor 2 exceeded threshold,2,2025-10-20 09:31:26,Low
R4,Temperature sensor 2 returned to normal,2,2025-10-20 09:32:11,Low
R3,SNMP authentication failure from 10.0.9.51,1,2025-10-19 07:24:11,High
R4,Interface GigabitEthernet0/4 changed state to down,9,2025-10-20 09:53:03,Low
R1,BGP neighbor 10.10.10.4 established,1,2025-10-19 07:27:09,Low
R1,BGP neighbor 10.10.10.4 went down,1,2025-10-19 07:28:02,Low
R3,SNMP authentication failure from 10.0.9.72,1,2025-10-19 07:31:01,High
R4,Interface GigabitEthernet0/4 input errors detected,4,2025-10-20 09:38:04,Medium
R1,Temperature sensor 3 exceeded threshold,2,2025-10-19 07:34:09,Medium
R1,Temperature sensor 3 returned to normal,2,2025-10-19 07:35:05,Low
R2,CPU utilization exceeded 80%,2,2025-10-19 07:36:12,Low
R4,BGP neighbor 192.168.20.2 established,1,2025-10-19 07:39:31,Low
R4,BGP neighbor 192.168.20.2 went down,1,2025-10-19 07:40:18,Low
R1,SNMP authentication failure from 10.0.3.55,1,2025-10-19 07:41:09,High
R4,SNMP authentication failure from 10.0.8.81,1,2025-10-19 07:48:21,High
R4,Temperature sensor 4 exceeded threshold,2,2025-10-19 07:49:35,Medium
R4,Temperature sensor 4 returned to normal,2,2025-10-19 07:50:09,Low
R1,BGP neighbor 172.16.2.2 established,1,2025-10-19 07:51:30,Low
R1,BGP neighbor 172.16.2.2 went down,1,2025-10-19 07:52:16,Low
R4,SNMP authentication failure from 10.0.10.9,1,2025-10-20 09:15:11,High
R4,BGP neighbor 192.168.50.2 established,1,2025-10-20 09:16:05,Low
R4,BGP neighbor 192.168.50.2 went down,1,2025-10-20 09:16:58,Low
R1,Temperature sensor 1 exceeded threshold,1,2025-10-20 09:17:49,Medium
R1,Temperature sensor 1 returned to normal,1,2025-10-20 09:18:37,Low
R3,SNMP authentication failure from 10.0.7.77,1,2025-10-20 09:21:48,High
R4,CPU utilization exceeded 95%,1,2025-10-20 09:22:55,Low
R3,SNMP authentication failure from 10.0.5.11,1,2025-10-20 09:29:39,High
R1,CPU utilization exceeded 90%,2,2025-10-20 09:33:19,Low
R1,CPU utilization returned to normal,3,2025-10-20 09:34:12,Low
R3,SNMP authentication failure from 10.0.6.33,1,2025-10-20 09:37:17,High
R1,BGP neighbor 172.16.200.2 established,1,2025-10-20 09:40:59,Low
R1,BGP neighbor 172.16.200.2 went down,1,2025-10-20 09:41:47,Low
R2,SNMP authentication failure from 10.0.5.22,1,2025-10-20 09:42:41,High
R3,BGP neighbor 10.10.20.2 established,1,2025-10-20 09:43:33,Low
R3,BGP neighbor 10.10.20.2 went down,1,2025-10-20 09:44:21,Low
R4,Temperature sensor 3 exceeded threshold,2,2025-10-20 09:45:33,Low
R4,Temperature sensor 3 returned to normal,2,2025-10-20 09:46:18,Low
R3,SNMP authentication failure from 10.0.9.55,1,2025-10-20 09:52:09,High
R1,Temperature sensor 4 exceeded threshold,1,2025-10-20 09:54:41,Medium
R1,Temperature sensor 4 returned to normal,1,2025-10-20 09:55:35,Low
R3,SNMP authentication failure from 10.0.5.66,1,2025-10-20 09:59:00,High
R4,CPU utilization exceeded 80%,2,2025-10-20 09:59:53,Low
R1,BGP neighbor 10.10.10.5 established,1,2025-10-20 10:01:40,Low
R1,BGP neighbor 10.10.10.5 went down,1,2025-10-20 10:02:30,Low
R4,SNMP authentication failure from 10.0.8.77,1,2025-10-20 10:05:14,High
R4,Temperature sensor 5 exceeded threshold,1,2025-10-20 10:06:03,Low
R4,Temperature sensor 5 returned to normal,1,2025-10-20 10:06:52,Low
R2,BGP neighbor 172.16.0.2 established,1,2025-10-17 08:02:32,Low
R2,BGP neighbor 172.16.0.2 went down,1,2025-10-17 08:03:41,Low
R3,SNMP authentication failure from 10.0.4.55,1,2025-10-17 08:04:10,High
R1,Interface GigabitEthernet0/1 line protocol is down,1,2025-10-17 08:08:02,Low
R3,SNMP authentication failure from 10.0.4.88,1,2025-10-17 08:12:14,High
R4,BGP neighbor 192.168.100.2 established,1,2025-10-17 08:12:57,Low
R4,BGP neighbor 192.168.100.2 went down,1,2025-10-17 08:13:34,Low
R3,SNMP authentication failure from 10.0.5.12,1,2025-10-17 08:19:11,High
R1,BGP neighbor 10.10.10.2 established,1,2025-10-17 08:21:11,Low
R1,BGP neighbor 10.10.10.2 went down,1,2025-10-17 08:22:25,Low
R3,SNMP authentication failure from 10.0.5.25,1,2025-10-17 08:25:22,High
R3,SNMP authentication failure from 10.0.5.99,1,2025-10-17 08:35:27,High
R4,BGP neighbor 172.16.2.2 established,1,2025-10-17 08:44:22,Low
R4,BGP neighbor 172.16.2.2 went down,1,2025-10-17 08:45:08,Low
R1,SNMP authentication failure from 10.0.2.55,1,2025-10-17 08:46:03,High
R4,Interface GigabitEthernet0/4 line protocol is down,1,2025-10-17 08:52:01,Low
R3,SNMP authentication failure from 10.0.6.10,1,2025-10-18 09:04:12,High
R4,BGP neighbor 10.20.30.2 established,1,2025-10-18 09:05:20,Low
R4,BGP neighbor 10.20.30.2 went down,1,2025-10-18 09:06:11,Low
R2,Interface GigabitEthernet0/3 input errors detected,1,2025-10-18 09:07:35,Medium
R3,Temperature sensor 2 exceeded threshold,1,2025-10-18 09:10:12,Medium
R3,Temperature sensor 2 returned to normal,1,2025-10-18 09:11:09,Low
R1,SNMP authentication failure from 10.0.2.105,1,2025-10-18 09:12:25,High
R1,CPU utilization exceeded 85%,1,2025-10-18 09:16:34,Low
R3,SNMP authentication failure from 10.0.5.19,1,2025-10-18 09:21:33,High
R4,BGP neighbor 192.168.200.2 established,1,2025-10-18 09:24:44,Low
R4,BGP neighbor 192.168.200.2 went down,1,2025-10-18 09:25:39,Low
R2,Interface GigabitEthernet0/1 changed state to down,1,2025-10-18 09:28:05,Low
R2,Interface GigabitEthernet0/1 changed state to up,1,2025-10-18 09:28:49,Low
R3,SNMP authentication failure from 10.0.5.42,1,2025-10-18 09:29:40,High
R1,BGP neighbor 172.16.100.2 established,1,2025-10-18 09:32:45,Low
R1,BGP neighbor 172.16.100.2 went down,1,2025-10-18 09:33:40,Low
R1,SNMP authentication failure from 10.0.2.88,1,2025-10-18 09:40:29,High
R3,Temperature sensor 1 exceeded threshold,1,2025-10-18 09:43:28,Low
R3,Temperature sensor 1 returned to normal,1,2025-10-18 09:44:15,Low
R4,BGP neighbor 10.10.10.3 established,1,2025-10-18 09:45:19,Low
R4,BGP neighbor 10.10.10.3 went down,1,2025-10-18 09:46:13,Low
R2,SNMP authentication failure from 10.0.5.100,1,2025-10-18 09:50:15,High
